id,cell_id,upstroke_downstroke_ratio,rheobase,fi_slope,input_resistance,sag,avg_firing_rate,adaptation_index,meta
331,9204,2.75429795499075,150.0,0.0800000010333984,509.063065052032,0.0439115464687347,8.66666666666666,0.0635334901078241,
332,9206,2.21761599235032,239.999984741211,1.93333272298191,195.494666695595,0.00956825725734234,45.9999999999999,-0.00380736790565746,
334,11242,2.88532254734438,59.9999961853027,0.263953491884542,286.179482936859,0.0386985242366791,12.6666666666667,0.114580226195216,
335,11244,3.25130558228939,70.0,0.100000001525878,489.044070243835,0.0113596450537443,5.14285714285714,0.170829385005517,
336,11245,3.65412730822479,90.0,0.140350884707311,388.119012117386,0.0373478680849075,4.0,0.146467939343099,
337,11247,3.92807122015194,70.0,0.332000007202145,462.185323238373,0.0542302690446377,15.7142857142857,0.0251866096599753,
338,11041,2.22202522164876,360.0,2.4,62.3975768685341,0.0297404807060957,114.0,0.0226464983240726,
339,11045,3.28157211986395,100.0,0.319374994492529,247.535064816475,0.0633548721671104,16.0,0.0718015008099589,
340,9408,2.72966692100751,100.0,0.422857129736658,406.422197818756,0.0272039510309696,67.3333333333333,0.0168462766538855,
341,9412,2.53855962171409,100.0,0.154285707829274,390.634924173355,0.0701637789607048,33.3333333333333,0.0186014661117412,
342,8773,1.30242302636015,300.0,1.45593171380242,62.9441365599632,0.0321240723133087,102.5,-0.000720515884780444,
343,8777,3.60268035510811,180.0,0.0873720131938546,188.381522893906,0.0315546914935112,8.61538461538461,0.108543434553466,
344,8779,1.62630738660546,270.0,1.21602136181576,90.4427915811539,0.0421825274825096,80.0,-0.0252502806830928,
345,8037,2.6793711223562,200.0,0.0071428564940991,306.031495332718,0.015208762139082,13.6666666666667,0.0563118451644694,
346,8038,4.11354794147854,200.000015258789,0.00714285636434735,460.129141807556,0.0618030838668346,3.66666666666667,,
347,8040,2.29892717251182,200.0,-0.0828571407084558,285.055309534073,0.0503487586975098,18.0,0.0416172931329873,
348,8042,5.06123468509627,200.0,9.42792287233515e-18,640.860199928284,0.0436006784439087,4.0,,
349,15087,1.79038520632703,214.249984741211,0.616438666795861,75.6557807326317,0.0203268844634295,169.6,0.00138901097092325,
350,9494,3.66029439153318,160.0,0.387311183714159,162.794783711433,0.0561304092407227,28.5,0.0657357516536505,
351,9507,3.64138777841096,100.0,-0.00790441267224562,1547.41585254669,0.0529407002031803,2.36363636363636,,
352,9509,2.26443791993423,100.0,0.582965303096808,249.114513397217,0.0479135140776634,60.0,0.0140573292741232,
353,9510,2.21987794546965,100.0,0.666624602308896,399.323165416718,0.0815907716751099,81.1666666666667,0.00885466719403005,
354,9666,3.43158178118178,119.999992370605,0.0499999936421712,264.618843793869,0.0612906776368618,3.33333333333333,,
355,9668,2.32380237938845,100.0,0.499999980926504,864.476144313812,0.0130786476656795,67.0,0.012349729612518,
356,9669,1.68885759873508,100.0,1.18999991874693,276.807337999344,0.0289072562009096,46.5,0.00394561072545149,
357,9670,2.60048076145999,100.0,0.31999997940063,513.049244880676,0.0167319271713495,55.0,0.0211945677298033,
358,9671,2.05622295931149,100.000007629395,1.34665264759967e-17,719.472408294678,0.00930588692426682,6.0,0.266349591127482,
359,9672,2.07432238520719,100.0,1.34665266236138e-17,352.57476568222,0.0366626344621181,10.0,0.0730111193867591,
360,7032,3.48274960871328,185.0,0.085463842220599,278.823405504227,0.00588497379794717,27.2,0.0302890107794231,
361,7037,2.60460177811212,185.0,-0.214671814671815,465.866386890411,0.0200457610189915,25.0,0.0381672201342179,
362,7038,2.34159302095876,185.0,0.0617760617760617,446.695178747177,0.0510874055325985,73.3333333333333,0.0110508849238478,
363,7040,4.89541295219681,185.0,0.145945945945946,312.803387641907,0.00627037324011326,26.4,0.0261743358822984,
364,10615,3.72906546440637,1.62500047683716,-0.000989649748135191,1007.26079940796,0.00577076710760593,8.11764705882353,0.104516705123339,
365,10616,3.01423764215254,1.37499988079071,-0.117890569475059,1188.76326084137,0.0352374911308289,30.5882352941176,0.0278738328353701,
366,10618,3.67643342321465,112.0,0.195121897890912,119.349703192711,0.0225965585559607,8.66666666666667,0.0875914555837028,
367,10619,3.04672669597628,40.0000038146973,-0.100886801344654,767.96543598175,0.0071424744091928,17.125,0.0717177600369574,
368,10620,3.90842485237843,128.0,0.0,110.897839069366,0.0657613053917885,2.0,,
369,11776,2.42218602548185,70.0000076293945,0.473696179007635,326.701283454895,0.30163437128067,33.6,0.0659562744964421,
370,11782,4.01056036989806,200.0,0.0368750003814695,51.8474131822586,0.0255351457744837,6.28571428571429,0.173507208518538,
371,10589,3.13401105549919,29.9999980926514,-0.0221036301244003,601.192593574524,0.0966763123869896,11.6363636363636,0.111663769104998,
372,10591,3.38389881433487,180.0,6.60177820186162e-18,146.94245159626,0.0156500469893217,2.0,,
373,10592,3.16985051096763,100.000007629395,0.0142857160503363,365.050613880157,0.52744060754776,4.33333333333333,0.123519453421533,
374,10593,2.72916106309927,70.0,-0.0937443401373454,529.142141342163,0.12009984254837,11.75,-0.0746205413922838,
380,11719,5.90926587991124,100.000007629395,-0.0373658542592057,931.08206987381,0.0582960210740566,5.83333333333333,0.141692441205181,
381,11722,2.78575745501847,119.999992370605,0.225436889822614,404.969811439514,0.0114486487582326,17.5,0.0348347978405109,
382,11723,2.79609638706793,100.0,0.35687498717606,324.524819850922,0.0241803657263517,47.1428571428571,0.0396408293619584,
383,11724,2.98224132824611,180.0,0.103932594045998,104.14582490921,0.0114505579695106,14.0,0.0309816652318653,
384,11726,3.92640818481234,100.0,-0.244097558950665,798.763394355774,0.1600341796875,31.0,0.0313715103942793,
385,11687,1.41045953916138,160.0,0.454387096774194,82.4412256479263,0.0263443328440189,70.2222222222222,-0.00860413207969889,
386,11690,2.65078100118361,100.0,0.409090905729326,281.101584434509,0.152321696281433,36.8235294117647,0.12119774644499,
393,7352,3.3151873435178,119.999992370605,0.351145023772518,481.853365898132,0.0197192300111055,35.0,-0.0494828221004863,
394,7355,1.34430872187525,239.999984741211,1.89999949702519,137.551575899124,0.0301936268806458,80.6666666666667,-0.00601938927295764,
395,7356,2.00059351840308,270.0,1.2,296.753227710724,0.256053477525711,22.0,-0.0246133649589748,
398,8940,4.01131738160787,180.0,0.0349206349206349,582.512736320496,0.0209782626479864,44.6666666666667,0.0219295629471981,
399,8941,4.21144245685009,180.0,-0.16984126984127,514.406502246857,-0.000444009172497317,23.6666666666667,0.0903114611151988,
416,9996,2.00375181932941,100.000007629395,0.517736844634268,339.216589927673,0.0383142307400703,75.0909090909091,0.0713927560804094,
417,10000,2.49849820736779,100.0,-0.222789470113717,822.053074836731,0.006936592515558,36.7272727272727,0.0507440822517937,
507,33738,3.34196838280927,119.999984741211,-3.18472883057112e-18,149.214863777161,0.0184940900653601,2.0,,
509,33742,3.47627381534954,100.0,0.0580487877726291,238.100498914719,0.0294433087110519,26.8333333333333,0.0380966210094654,
538,26942,2.31161758704944,94.5,0.994300486044066,244.722709059715,0.0809794291853905,45.0,0.0684432109049548,
545,26957,4.32397450081726,105.0,0.225850340136054,116.001702845097,0.00913748797029257,17.0,0.0164778294226363,
546,26963,4.53092737277073,100.75,0.285519063591319,167.168095707893,0.0143506312742829,15.6,0.0389561855904817,
568,25752,4.13601528761763,180.0,0.100000002034503,107.809640467167,0.0956989303231239,7.2,0.448766103015209,
569,25756,2.43274569904486,100.000007629395,0.249367108279728,319.442182779312,0.0376478955149651,10.4444444444444,0.076907606285207,
590,7226,3.33409655369895,175.0,-0.00163265183425095,569.265246391296,0.0437854379415512,5.66666666666667,0.0528527211444669,
591,7227,1.6758941031628,244.999984741211,0.782857053920203,119.511164724827,0.0350116677582264,106.5,0.00291822189333035,
593,7229,1.83591031073852,280.0,1.57142857142857,121.431082487106,0.0250444579869509,52.0,0.00217080092007815,
604,26413,5.74370620810041,105.000007629395,-0.00272108838829872,292.0783162117,0.0209571551531553,3.66666666666667,0.107735671782023,
608,26415,3.22122914957001,304.5,0.000935775786312125,160.729616880417,0.0207462999969721,15.6666666666667,0.136825431433648,
613,26417,2.62301042791163,220.5,0.121821455434511,63.9271214604378,0.102355882525444,18.6666666666667,0.0507972474597626,
625,7431,1.64225476863417,180.0,5.30000000000001,109.429694712162,0.0141735253855586,59.0,-0.027945857938637,
638,7362,3.28763189016173,80.0,-0.0235232466294081,403.267472982407,0.0269523430615664,12.4615384615385,0.0525396065480923,
650,7363,1.59894351613366,239.999984741211,1.24999994354247,112.061515450478,0.0654086992144585,164.8,0.00652840920896874,
655,7554,1.48561167128322,210.0,1.31333290167927,153.740540146828,0.0361823551356792,85.5,0.00324944736140828,
662,7557,1.44648342471558,270.0,0.266666666666667,94.8057100176811,0.0377283953130245,42.0,0.00507943735420853,
665,7364,1.48108597574976,280.0,1.43,95.5530777573586,0.0575575642287731,127.0,0.00266773799119469,
677,7365,3.09822251753317,80.0,0.020180881981311,150.495558977127,0.0112244673073292,11.0769230769231,0.110047296070311,
684,7366,3.42073870289028,112.0,0.0312393414243037,51.2708276510239,0.0723332688212395,9.2,0.0767040350551997,
687,7367,3.02559375792773,80.0,-0.116934638096165,307.996779680252,0.157008558511734,22.3076923076922,0.00539131008156266,
693,7812,2.28511503314279,150.0,0.580952385888701,268.338084220886,0.0111602479591966,103.666666666667,0.00513328467423375,
702,7815,2.20034045259789,150.0,0.438095243077694,227.180957794189,0.117347590625286,94.0,0.00676418874357391,
715,7872,3.8014453233478,300.0,0.112000015136719,168.346866965294,0.391596108675003,12.0,0.0903565044961495,
718,7874,3.22003167099584,239.999984741211,0.0666666440610591,93.1662246584892,0.0565492734313011,3.33333333333333,0.412707932199108,
724,7875,3.35546202087161,150.0,0.0723809531929082,182.970091700554,0.0733934342861176,6.66666666666667,0.1657463797129,
736,8008,4.24072286156247,200.0,0.0899999964759459,156.523838639259,0.00522522209212184,42.3333333333333,0.0181553882886587,
756,7991,1.5778651618297,100.0,1.88255847788558,349.29695725441,0.0346826799213886,91.2,0.00894190748297385,
758,7993,1.85389492381779,100.0,0.551428551716705,746.825456619263,0.00953985657542944,103.0,0.00640188465042804,
769,8196,2.31128458750416,80.0,0.390277838368482,395.747512578964,0.0706681907176971,22.0,0.0780778529996385,
787,8197,3.09214273770677,80.0,0.287499998955078,354.941993951797,0.0988723412156105,15.7777777777778,0.143736219875581,
788,8276,3.64794881159405,140.000015258789,0.160175946024249,272.076398134232,0.00803260691463947,13.8,0.24037814676285,
802,8198,2.54074864977254,70.0,0.353663364545845,441.320598125458,0.00113978388253599,20.2222222222222,0.0372360905478138,
808,8278,4.75322019092065,50.0,0.0997826089886043,810.283660888672,0.0504436194896698,49.0,0.0184675562525098,
810,8199,2.2640406391803,160.0,0.45,362.21843957901,0.050451822578907,11.3333333333333,0.101144863788347,
813,8279,2.00866020365155,140.0,0.891963225943306,181.100368499756,0.0806847289204597,40.4,0.0136550125243752,
828,8398,1.78067454604944,180.0,0.510645419886632,104.091390967369,0.0994622856378555,158.941176470588,0.0176068255773239,
849,8584,2.75833686615953,24.0,0.496983660114078,549.514651298523,0.0565437823534012,43.375,0.0682167034627252,
856,8586,1.95464730923383,50.0,0.673560941973054,333.5981965065,0.0581171624362469,42.6666666666667,0.0167140258408346,
875,8651,3.32675095696866,185.000015258789,-0.0212150254569295,148.853734135628,0.180609956383705,5.83333333333333,0.107470845189866,
877,8654,2.64510301866685,185.0,-2.50833370739654e-18,1087.88621425629,0.00371081288903952,2.0,,
882,8658,3.01303952386212,185.0,-0.0225988158375054,945.516586303711,0.0191270262002945,5.83333333333333,0.0618386477019113,
891,8881,3.19116872726453,184.999984741211,0.0169884194450722,299.575626850128,0.00880219135433435,25.0,0.0448100090712057,
892,8665,2.59166887216784,185.0,-0.259872369919662,839.806020259857,0.0206299684941769,44.3333333333333,0.0131247198937009,
902,8891,2.87580097011068,184.999984741211,-0.0123552108994165,299.29107427597,0.0186358299106359,8.0,0.047481142918929,
905,8893,3.53505670923542,185.000015258789,-0.180694995404586,424.892365932465,0.0104768928140402,25.6666666666667,0.0677065493858501,
915,8957,3.01849452911946,180.0,0.0682539682539683,405.17196059227,0.0634432584047318,29.6666666666667,0.0284129974963572,
916,8972,4.79990867424899,1.74999940395355,0.0209497453144915,920.176208019257,0.00457395194098353,28.5714285714286,0.0594549470944855,
931,9040,2.24412310078898,100.0,0.206056820173983,339.594125747681,0.103873923420906,44.8333333333333,0.0241872179285193,
934,9046,4.38270879746402,150.0,0.121359226060883,133.997291326523,0.160167887806892,10.4444444444444,-0.107011358845962,
939,9047,2.07169922996551,119.999992370605,0.0179651185720916,460.97903623781,0.233529418706894,15.6363636363636,0.0339007158828643,
943,9048,2.92597265410275,239.999984741211,0.13333330507632,351.880043745041,0.0544575043022633,8.66666666666667,0.121856277148004,
952,9239,3.37035511299674,140.0,0.18,141.306966543198,0.125617459416389,6.0,0.128417187814538,
959,9240,3.32232747539966,100.000007629395,0.137142858762155,135.967314243317,0.0426194369792938,10.0,0.0427640823261876,
971,25776,2.30837771166296,199.999984741211,-0.107142836590203,629.498958587646,0.0117680672556162,15.0,0.0894887217598015,
989,9381,4.55229938905533,50.0,0.274285702161723,513.307690620422,0.0638258159160614,16.6666666666667,0.121659916980482,
999,9384,3.10384706415148,50.0,0.428571411444215,342.711180448532,0.0506659746170044,21.0,0.144903371370934,
1012,9385,4.78604490190295,50.0,0.199999958583291,418.305844068527,0.0392329506576061,15.0,0.190427813235137,
1021,9588,2.93209953065614,100.0,0.159999994623093,553.04491519928,0.0447923392057419,30.6666666666667,0.022387908527389,
1022,9591,4.56512776433143,99.9999923706055,0.122857133058302,608.331918716431,0.0191737897694111,38.3333333333333,0.0166283110829727,
1023,9592,4.01701718187779,100.0,0.0857142830154519,618.672013282776,0.130206853151321,26.6666666666667,0.0247751699299074,
1025,9599,3.36167794505787,100.0,0.137142852534079,525.614440441132,0.0400142073631287,34.0,0.0209158727874997,
375,15109,3.97010199621338,84.0,0.285633006376845,113.574273884296,0.019540648907423,13.3333333333333,0.0537726081830325,
376,15110,3.79879527253818,94.4999923706055,0.196454339786756,115.394279360771,0.0124435499310493,11.6666666666667,0.190911253611712,
387,9760,2.17185652801338,100.0,0.0828571270689686,354.050487279892,0.0121511500328779,28.3333333333333,0.042585016227565,
388,9764,2.39711765513459,100.0,0.583720911427274,151.547029614449,0.0699785202741623,32.4,0.137497216648055,
389,9765,2.21619882732405,100.0,0.737142915126243,247.370764613152,0.010238490998745,102.666666666667,0.00889309506387805,
390,32737,3.79244174253701,320.0,0.125,128.876939415932,0.00843185931444168,6.66666666666667,0.407641286266761,
391,32738,1.9939330644943,119.999992370605,0.659999943542482,161.023870110512,0.0721568763256073,25.2,0.0980387790020936,
392,32743,3.78644043798687,140.0,0.2,87.9224017262459,0.018882242962718,11.0,0.0857458537788113,
400,16964,2.21543526004706,31.7499904632568,-0.00791466994503181,-83.0477252602577,0.787676095962524,3.0,0.204330907991489,
413,8765,1.68648839327553,119.999992370605,1.37999990615845,114.467650651932,0.046553622931242,63.2,-0.0156288139363221,
414,8766,2.03702959198735,59.9999961853027,1.76629784635834,29.7909639775753,0.0530386157333851,74.7272727272727,0.132043247311951,
415,8770,1.57715268426737,180.0,2.4,126.711755990982,0.0102999228984118,62.0,-0.000911331159992276,
510,26305,2.07100757754091,88.25,0.190661072689623,190.389141440392,0.0141403414309025,8.4,0.0423483473534652,
512,26361,1.57539476979422,63.0,0.376645459152075,294.222712516785,0.0599482730031013,15.6666666666667,0.105481040136761,
539,26339,4.86674405249212,168.0,0.103767864400235,98.790630698204,0.034188374876976,13.6666666666667,0.0625183777721055,
543,26397,4.48105209429181,220.499984741211,0.123114690996685,125.638633966446,0.0299405679106712,18.3333333333333,0.156471650444341,
544,26408,4.89139995874934,147.0,0.11852720838177,158.92468392849,0.0176175963133574,14.3333333333333,0.0600930346854099,
570,31522,1.47315554854741,231.0,0.844925630817872,101.554989814758,0.0241772998124361,147.666666666667,0.00218588664073737,
571,31608,1.59849589810399,352.75,0.822994667576876,120.637334883213,0.0241650342941284,128.8,-0.177042959774002,
592,7078,2.03489920349211,100.0,0.122857139545881,616.205453872681,0.0834430828690529,8.33333333333333,0.0830903734478753,
605,29082,2.39687829602462,10.5,0.955564614757441,765.295088291168,0.0190831571817398,15.6666666666667,0.0540151726199134,
609,29088,1.70301443853211,21.0,0.2315896353754,231.779277324677,0.0906125903129578,4.33333333333333,0.109758121680688,
612,29089,1.85253391758155,10.5,1.1805951895638,669.252514839172,0.0128017105162144,9.66666666666667,0.0809559718117955,
627,7386,3.58587256138363,100.0,0.209999985885617,290.18822312355,0.00519568054005504,12.5,0.0872432149676024,
631,7396,3.32240144979318,100.0,0.279999951607843,86.9762375950813,0.00353385368362069,12.6666666666667,0.0655167237610845,
637,7399,3.08693677182604,100.0,0.185714304242813,412.361204624176,0.0331100299954414,28.3333333333333,0.0494511139346735,
639,7404,3.96349562777841,130.0,-0.0351648378427852,561.107337474823,0.00477144867181778,6.66666666666667,0.180116039855346,
641,7401,3.90129546559195,119.999992370605,0.259999981689453,205.644473433495,0.114660255610943,15.2,-0.00111183834897862,
644,7405,3.14583528474297,130.0,-0.0175824159117693,363.275438547134,0.0576192028820515,12.6666666666667,0.0569941453087158,
654,7407,1.5843930264713,208.0,1.0,103.881888091564,0.0460256822407246,28.0,-0.0270553718814073,
656,7567,2.15104818957037,200.0,-0.012857144741136,162.499845027924,0.0171130485832691,29.0,0.0666411889490105,
661,7408,1.47850948309053,233.999984741211,2.07692185802644,141.861632466316,0.0446191690862179,68.9999999999999,-0.0191512997155183,
667,7409,2.70453755720979,130.0,-0.287912109569087,417.327433824539,0.055570300668478,25.6666666666667,0.00135393844026556,
674,7410,1.65920786184517,129.999984741211,1.1230768392374,128.441035747528,0.0292420126497746,93.6666666666667,-0.00167660085787186,
679,7411,3.63768682262192,130.0,-0.0153846156425829,526.383757591248,0.00691000837832689,7.0,0.141363131056748,
697,7673,3.05955814061244,300.0,0.193269250529287,170.858472585678,0.10690576583147,13.75,0.244004200642062,
719,7904,4.66359282835248,200.000015258789,0.145714288797182,95.8055034279823,0.00339501607231796,17.3333333333333,0.118169960262344,
720,7906,3.42412600121381,200.0,0.162857137293393,461.195677518845,0.0210992656648159,61.3333333333333,0.0140140548145255,
737,8023,2.56418491448484,420.0,1.72665393565657e-18,33.7516888976097,0.0273998193442822,2.0,,
739,8025,4.32903917203557,300.0,0.0666666673125405,84.6358686685562,0.0839159786701202,35.3333333333333,0.0607725778506313,
741,8026,3.18247169721439,300.000030517578,0.0590476235318336,131.449609994888,0.0314077287912369,43.3333333333333,0.0411869845591459,
759,8073,2.3479700629687,100.0,0.477142841562282,554.985225200653,0.00565980700775981,72.3333333333333,0.00656913732002913,
760,8074,2.01748135688222,100.0,0.245714278365153,542.512834072113,0.00385188846848905,32.0,0.00627800453022348,
763,8075,2.37680944907759,100.0,0.391428557820221,452.7308344841,0.000614499265793711,49.0,0.0131137280665681,
770,8298,1.82825800652867,200.000015258789,0.672857148213279,192.102879285812,0.0209646541625261,153.0,0.00115322603163962,
776,8299,1.45947460977148,200.0,0.928571394005596,170.232355594635,0.0362644754350185,124.0,0.00218475095113911,
781,8079,5.50546977038722,100.000007629395,0.0828571333904634,442.60111451149,0.150339603424072,13.6666666666666,0.098290555612399,
790,8300,3.62458648889152,200.0,-0.00714285649409909,984.977722167969,0.00395724037662148,4.33333333333333,0.070270270270249,
793,8301,4.0087078258793,1.62500047683716,0.0100819155881912,1192.0702457428,0.0052155083976686,2.99999999999999,,
801,8303,3.20118235872315,200.0,-0.055714284795644,568.145215511322,0.128224164247513,13.0,0.0534930831845715,
809,8304,3.04330830028278,200.0,-0.131428568283392,784.237623214722,0.0391865782439709,26.0,0.0369477416041596,
814,8338,3.0213124500906,100.0,-0.491428571262486,840.52175283432,0.0163899268954992,40.6666666666667,0.01748747156748,
818,8339,3.05802488501196,100.0,0.00571428388738316,415.330052375793,0.00405564671382308,4.66666666666667,0.171853023909967,
825,8340,1.90343830598493,140.0,0.864852610166888,117.302820086479,0.0740756019949913,77.2,0.01991037934874,
830,8487,3.1817691689764,150.0,-0.0342857133445822,250.393718481064,0.0223332941532135,12.0,0.125884031111863,
835,8496,3.47925071503545,150.0,0.142857143456882,273.161321878433,0.0837228670716286,40.3333333333333,0.0224219589760442,
852,8580,1.66297548940039,349.999969482422,0.832499999999999,62.1816106140614,0.0194514580070972,72.3333333333333,-0.0424083298991307,
860,8583,2.03269485638927,119.999992370605,0.439347753238464,127.677172422409,0.0759029164910316,104.117647058824,0.00322780405336665,
876,8544,2.6851689800843,100.0,0.564820297566216,215.140610933304,0.041705746203661,87.0,0.0169421802205065,
888,8545,2.23543382051464,100.0,0.418773815466506,207.886978983879,0.108343973755836,45.3333333333333,0.0443964977261807,
893,19577,4.14026817738639,200.0,0.0562242366342125,70.0275897979736,0.0212117787450552,23.2,0.0583563414420448,
907,19581,3.96607030807221,50.0,0.198419951170768,351.569205522537,0.0670445933938026,27.0769230769231,0.0533310408151636,
917,9062,6.37677561927391,170.0,-0.26218487394958,711.385250091553,0.0048182369209826,27.3333333333333,0.0225725949767837,
918,9064,3.94532854589727,170.000015258789,-0.00840336206288584,668.514251708984,0.0101466728374362,4.33333333333333,0.0274963820549802,
919,9077,3.38708086664209,170.0,-0.00840336134453782,703.067004680634,0.00545086711645126,4.33333333333333,0.170410958904081,
935,9012,3.890648147303,180.0,0.0682539682539683,352.95432806015,0.0042995042167604,49.6666666666667,0.0216317805766492,
937,9014,3.99409655096792,179.999984741211,-0.00158730161933902,554.926455020905,0.113221220672131,9.66666666666666,0.0711718042909189,
942,9016,2.4053101926866,180.0,-0.0888888888888889,205.883041024208,0.131971642374992,61.9999999999999,0.0189965336346833,
945,9017,2.30327209103816,180.0,-0.117460317460318,325.246781110764,0.0427845343947411,30.6666666666667,0.0437562830129387,
954,9255,1.4937256565767,238.0,1.27058823529412,88.4468927979469,0.119816765189171,67.0,0.0218764104618238,
963,9260,3.78358549115496,119.999992370605,-0.0254106179155828,489.937514066696,0.00489603914320469,7.5,0.0616550990614412,
974,9263,3.04932128805878,175.0,0.0914285888909152,204.905852675438,0.0419637560844421,32.6666666666667,0.0424064405714076,
977,9266,2.71127243717695,210.0,0.114285689373409,99.4942188262939,0.0224740542471409,14.0,0.111064740854044,
978,9268,2.76272063295876,175.0,0.114285711913112,102.239355444908,0.017054446041584,16.6666666666667,0.121168658659187,
980,9270,2.43680159106972,175.0,0.107755098881867,220.219179987907,0.0224674176424742,37.3333333333333,0.0286828581213233,
996,9543,4.36559418097236,239.999984741211,0.0,125.528231263161,0.0217636041343212,2.0,,
1003,9547,2.32602124801729,160.0,0.185416667351015,153.013944625854,0.0670635625720024,16.0,0.0490399756539219,
1024,9596,3.43212045965409,100.0,0.0857142830154519,570.257008075714,0.00915941875427961,22.6666666666667,0.0358480673805324,
1035,9633,3.08123049406153,70.0,0.34,521.617770195007,0.0103716850280762,7.5,0.148164243136699,
1048,9618,3.05714472881939,100.0,0.114146339875386,375.074833631516,0.0545355565845966,43.6666666666667,0.0126076903226702,
1049,9634,1.72854438043394,210.0,1.65333319905594,143.836662173271,0.0136037282645702,106.0,0.00422453423590421,
377,31863,1.32262031941949,300.0,1.3,61.8369393050671,0.0284167509526014,53.0,0.0105607651987414,
378,31867,2.96815987677254,200.0,0.608163265306122,78.1216397881508,0.00842112675309181,58.6666666666667,-0.0118131290206649,
379,31896,3.47681328619729,300.0,0.166666666666667,113.169863820076,0.0133371613919735,7.0,0.137079410326024,
396,12654,1.71368764928171,136.5,0.696832553771941,120.627835392952,0.0279386453330517,105.666666666667,0.0042841690873595,
397,12658,4.36024363749365,178.499984741211,0.0384172791339829,54.4068813323975,0.0483328774571419,4.66666666666667,0.221513467222613,
401,9419,2.76616193629759,70.0,0.185124253840409,391.387611627579,0.00395453069359064,31.8333333333333,0.0219759006002228,
402,9420,2.59435969954966,70.0,0.0533157884445416,325.676053762436,0.00153947330545634,39.3333333333333,0.0121464967281403,
403,9421,2.44938218516979,70.0,0.436267920078661,392.983943223953,0.0202476289123297,54.0,0.010541328745755,
404,9422,1.65778563095334,70.0,0.91354291027905,-26.6472604125738,0.346869647502899,80.9999999999999,0.00710329731727786,
405,9423,1.55338681892979,168.0,0.950000198152349,137.551814317703,0.0543378107249737,115.0,0.0019048516263043,
406,9424,1.77082226527803,98.0,1.08600135725443,160.572588443756,0.0888771638274193,101.4,0.00351379217813003,
407,9425,1.61139143459024,69.9999923706055,0.807602466407093,203.667819499969,0.0424640998244286,104.833333333333,0.00358885593633338,
408,9975,1.98663444954651,100.0,0.211428510019743,315.184414386749,0.0296914577484131,61.3333333333333,0.0187736281849986,
409,9976,2.34417963480843,100.0,0.408571416021851,241.36158823967,0.0148450415581465,35.0,0.0333302477303984,
410,9977,2.38415800412953,100.0,0.577142839745759,274.253129959106,0.00857141055166721,24.6666666666667,0.101503277659319,
411,9978,2.0910038797525,100.0,0.551428557529576,220.342218875885,0.0261969771236181,32.3333333333333,0.10325188864148,
412,9981,2.67207639720464,3.75000023841858,0.4269883156381,395.074814558029,0.0325349643826485,51.0,0.0127788221021253,
418,33246,3.00737801110198,50.0,0.332592587482258,627.129912376404,0.0153988786041737,33.25,0.0405518420991123,
419,33248,3.83157013025777,50.0,0.278518507684566,708.484649658203,0.00677987420931458,20.0,0.0929092911898333,
420,9429,1.53752891401302,144.0,1.26666685952081,126.562908291817,0.0439637079834938,89.2,0.00287732676138424,
421,9431,2.52157644947007,119.999992370605,0.176190517927243,577.003359794617,0.0278411991894245,65.9999999999999,0.00609973592910335,
422,9432,2.63406198972713,119.999992370605,-0.0904761956662534,527.69660949707,0.0616678707301617,12.6666666666667,0.0346647858137286,
423,9434,1.84353147851601,119.999992370605,0.819047682842147,167.484864592552,0.0370099581778049,68.6666666666666,-0.00397677367093688,
424,9435,2.5744258946179,119.999992370605,-0.0428571467496906,366.205561999746,0.0849657207727432,4.0,0.0357275392131276,
425,10137,1.86364644046991,70.0,0.559999999999999,323.583364486694,0.0259154196828604,9.0,0.161980403427021,
426,10144,1.41395539814284,320.0,1.475,75.2100721001625,0.11049646884203,48.6666666666667,0.00945022765174422,
427,10067,2.09810646045732,59.9999961853027,0.800000042093198,333.548247814178,0.0115456450730562,28.8571428571429,0.0558590605140322,
428,10068,1.33747690572971,239.999984741211,2.06666624846285,100.214101374149,0.0233468562364578,76.6666666666667,0.00411083936248778,
429,10071,2.5096270614014,59.9999961853027,0.464367840842876,460.087478160858,0.00651482958346605,15.4285714285714,0.0287255331950556,
430,7659,1.61416705677326,320.0,0.375,51.8702641129494,0.061668124049902,12.6666666666667,0.00653286582745304,
431,7661,3.14104096250139,280.0,0.075,-56.0300946235657,1.38231682777405,8.66666666666667,0.204077755543499,
432,7664,4.81645721935325,200.000015258789,-0.0185714282911648,376.290410757065,0.0240688472986221,7.0,0.0613513093776323,
433,30322,2.64649721498538,94.4999923706055,0.52890014298286,214.78134393692,0.0319148227572441,33.0,0.0125544342576408,
434,30323,5.13284316072776,42.0,0.326217115826224,198.822751641273,0.0781706422567368,10.0,0.0632036919969843,
435,30325,3.20937001745629,42.0,0.604936718636154,498.91608953476,0.0268340408802032,19.6666666666667,0.0154532584107546,
436,30326,3.62021822385329,367.5,-0.127502406571982,284.27392244339,0.0048229256644845,28.6666666666667,0.00421448547660049,
437,12074,2.38817977167737,1500.0,-0.292761904761905,275.011956691742,0.0450917333364487,177.0,0.0118713040795674,
438,12079,2.28565322757371,1500.00012207031,-0.322666698113014,128.699690103531,0.0244902428239584,256.666666666667,0.00681128254015911,
439,12080,2.7199656556923,1500.0,-0.20609523131466,77.7944028377533,0.0187160186469555,350.0,0.00340364404649451,
440,9446,2.63492375368649,100.0,0.622857126103612,229.405373334885,0.0903872475028038,26.0,0.0728234106002053,
